bathroom,cancellation,distance,entertainment,kitchen,length,location,name,price_monthly,price_nightly,price_weekly,rv_details,sleeps,temperature_control,vehicle_type,year
"Shower,Toilet,Bathroom Sink",Strict,"91.2 miles from San Jose, CA","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave",25.0ft,"Sacramento, CA",24 foot long Passport NEW 2018,"$2,500",$110,$700,"Year - 2018,Manufacturer - Keystone RV,Make - Passport,Model - 239MLWE Express,Class - Travel Trailer,Sleeps - 7,Total Number of Beds - 4,Number of Bunk Beds - 2,Fresh water tank - 30.0 gal,Length - 25.0 ft,Height - 11.0 ft",7,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Toilet,Bathroom Sink,Shower",Strict,"91.2 miles from San Jose, CA","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",32.0ft,"Sacramento, CA","Sunseeker 32', Family Size Camping Machi...","$3,500",$150,"$1,050","Year - 2012,Manufacturer - Forest River RV,Make - Sunseeker,Model - 3170DS,Class - Class C Motor Home,Sleeps - 7,Total Number of Beds - 4,Number of Bunk Beds - 2,Slides - 2,Fresh water tank - 40.0 gal,Length - 32.0 ft,Height - 12.0 ft",7,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2012
"Shower,Toilet,Bathroom Sink",Strict,"91.2 miles from San Jose, CA","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave",23.0ft,"Sacramento, CA",OUTDOORS CRUISER FUN NICE SMALL CARAVAN-...,"$3,500",$175,"$1,050","Year - 2016,Manufacturer - Coachmen RV,Make - Freelander,Model - 21QB Chevy 4500,Class - Class C Motor Home,Sleeps - 5,Total Number of Beds - 3,Number of Bunk Beds - 1,Fresh water tank - 40.0 gal,Length - 23.0 ft,Height - 11.0 ft",5,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2016
,Strict,"25.3 miles from San Jose, CA",,,30ft,"Dublin, CA",SPECIALS AVAILABLE! BOOK NOW!,,$236,,"Year - 2019,Manufacturer - 30 ft Motorhome,Make - FS30,Model - SFO,Class - Class C Motor Home,Sleeps - 7,Total Number of Beds - 5,Slides - 1,Fresh water tank - 50.0 gal,Length - 30.0 ft",7,,Class C Motor Home,2019
,Strict,"25.3 miles from San Jose, CA",,,30ft,"Dublin, CA",SPECIALS AVAILABLE! BOOK NOW!,,$236,,"Year - 2019,Manufacturer - 30 ft Motorhome,Make - FS30,Model - SFO,Class - Class C Motor Home,Sleeps - 7,Total Number of Beds - 5,Slides - 1,Fresh water tank - 50.0 gal,Length - 30.0 ft",7,,Class C Motor Home,2019
,Strict,"25.3 miles from San Jose, CA",,,22ft,"Dublin, CA",SPECIALS AVAILABLE! BOOK NOW!,,$139,,"Year - 2019,Manufacturer - 22 ft Motorhome,Make - C22,Model - SFO,Class - Class C Motor Home,Sleeps - 5,Length - 22.0 ft",5,,Class C Motor Home,2019
,Strict,"25.3 miles from San Jose, CA",,,22ft,"Dublin, CA",SPECIALS AVAILABLE! BOOK NOW!,,$139,,"Year - 2019,Manufacturer - 22 ft Motorhome,Make - C22,Model - SFO,Class - Class C Motor Home,Sleeps - 5,Length - 22.0 ft",5,,Class C Motor Home,2019
"Shower,Toilet,Bathroom Sink",Strict,"91.2 miles from San Jose, CA","CD Player,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",35ft,"Sacramento, CA",Luxurious Travel Reflection 32 by GrandD...,"$2,000",$185,"$1,200","Year - 2019,Manufacturer - Grand Design,Make - Reflection,Model - 312BHTS,Class - Travel Trailer,Sleeps - 7,Total Number of Beds - 5,Number of Bunk Beds - 2,Slides - 3,Fresh water tank - 50.0 gal,Length - 35.0 ft,Height - 12.0 ft",7,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Strict,"20.8 miles from San Jose, CA","CD Player,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",22ft,"Scotts Valley, CA",SPECIALS AVAILABLE! BOOK NOW!,,$139,,"Year - 2019,Manufacturer - 22ft MOTORHOME,Make - C22,Model - SZN,Class - Class C Motor Home,Sleeps - 5,Length - 22.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2019
"Shower,Toilet,Bathroom Sink",Strict,"20.8 miles from San Jose, CA","CD Player,TV,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",22ft,"Scotts Valley, CA",SPECIALS AVAILABLE! BOOK NOW!,,$139,,"Year - 2019,Manufacturer - 22ft MOTORHOME,Make - C22,Model - SZN,Class - Class C Motor Home,Sleeps - 5,Length - 22.0 ft",5,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2019
"Shower,Toilet,Bathroom Sink",Strict,"20.8 miles from San Jose, CA","CD Player,TV,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",30ft,"Scotts Valley, CA",SPECIALS AVAILABLE! BOOK NOW!,,$236,,"Year - 2019,Manufacturer - 30ft MOTORHOME,Make - FS30,Model - SZN,Class - Class C Motor Home,Sleeps - 7,Total Number of Beds - 5,Slides - 1,Fresh water tank - 50.0 gal,Length - 30.0 ft",7,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2019
"Shower,Toilet,Bathroom Sink",Strict,"20.8 miles from San Jose, CA","CD Player,TV,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",30ft,"Scotts Valley, CA",SPECIALS AVAILABLE! BOOK NOW!,,$236,,"Year - 2019,Manufacturer - 30ft MOTORHOME,Make - FS30,Model - SZN,Class - Class C Motor Home,Sleeps - 7,Total Number of Beds - 5,Slides - 1,Fresh water tank - 50.0 gal,Length - 30.0 ft",7,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2019
"Shower,Toilet,Bathroom Sink",Standard,"97.4 miles from San Jose, CA",,"Refrigerator,Kitchen Sink,Microwave,Range (Stove)",52ft,"North Highlands, CA",trailer,"$1,300",$567,$483,"Year - 2005,Manufacturer - Forest River-California,Make - 16fq,Class - Travel Trailer,Sleeps - 1,Length - 52.0 ft",1,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2005
"Shower,Toilet,Bathroom Sink",Strict,"91.2 miles from San Jose, CA","AM/FM Radio,CD Player,TV,DVD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",30.0ft,"Sacramento, CA",2018 Forest River RV Cherokee Grey Wolf ...,"$3,825",$120,$945,"Year - 2018,Manufacturer - Forest River RV,Make - Cherokee Grey Wolf,Model - 29DSFB,Class - Travel Trailer,Sleeps - 9,Number of Bunk Beds - 4,Slides - 2,Length - 30.0 ft,Height - 125.0 ft",9,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2018
"Shower,Toilet",Strict,"40.6 miles from San Jose, CA","TV,DVD Player,AM/FM Radio,iPod Docking Station","Kitchen Sink,Microwave,Range (Stove)",17ft,"Brentwood, CA",2004 Sun RoadRunner,"$2,900",$119,$714,"Year - 2004,Manufacturer - Sun,Make - RoadRunner,Class - Travel Trailer,Sleeps - 5,Fresh water tank - 25.0 gal,Length - 17.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2004
"Shower,Toilet,Bathroom Sink",Flexible,"47.8 miles from San Jose, CA","TV,iPod Docking Station,CD Player,AM/FM Radio,DVD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",36ft,"Martinez, CA",2004 Fiesta by Fleetwood TERRA,"$4,335",$170,"$1,071","Year - 2004,Manufacturer - Fiesta by Fleetwood,Make - TERRA,Class - Class A Motor Home,Sleeps - 6,Length - 36.0 ft",6,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2004
"Shower,Toilet,Bathroom Sink",Standard,"71.8 miles from San Jose, CA","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",40.0ft,"Atwater, CA",2004 Fleetwood Revolution,"$5,100",$180,"$1,260","Year - 2004,Manufacturer - Fleetwood RV,Make - Revolution LE,Model - 40E,Class - Class A Motor Home,Sleeps - 6,Slides - 2,Fresh water tank - 95.0 gal,Length - 40.0 ft,Height - 12.0 ft",6,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2004
"Shower,Toilet,Bathroom Sink",Standard,"37.6 miles from San Jose, CA","TV,CD Player,AM/FM Radio,DVD Player","Microwave,Kitchen Sink,Refrigerator,Range (Stove),Slide Out",38ft,"Oakland, CA",2005 National TROPICAL,"$3,000",$199,"$1,500","Year - 2004,Manufacturer - National,Make - TROPICAL,Class - Class A Motor Home,Sleeps - 4,Fresh water tank - 40.0 gal,Length - 38.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply,In Dash Air Conditioning",Class A Motor Home,2004
"Shower,Toilet,Bathroom Sink",Strict,"40.4 miles from San Jose, CA","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Range (Stove)",29.0ft,"Daly City, CA",1995 national rv sea breeze 129,"$5,355",$210,"$1,323","Year - 1995,Manufacturer - national rv,Make - sea breeze,Model - 129,Class - Class A Motor Home,Sleeps - 5,Total Number of Beds - 3,Fresh water tank - 80.0 gal,Length - 29.0 ft,Height - 13.0 ft",5,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,1995
"Shower,Bathroom Sink,Toilet",Standard,"20.2 miles from San Jose, CA",iPod Docking Station,"Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",29ft,"Redwood City, CA",“Henry” is Road Ready *SEE SPECIALS*,,$75,$495,"Year - 1999,Class - Travel Trailer,Sleeps - 5,Fresh water tank - 40.0 gal,Length - 29.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,1999
"Shower,Bathroom Sink,Toilet",Strict,"35.7 miles from San Jose, CA","CD Player,TV,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",31.0ft,"San Bruno, CA",Tioga SL *640 watts Solar+Composting Toi...,"$6,350",$249,"$1,569","Year - 2004,Manufacturer - Fleetwood RV,Make - Tioga,Model - 31M,Class - Class C Motor Home,Sleeps - 5,Total Number of Beds - 5,Slides - 1,Fresh water tank - 35.0 gal,Length - 31.0 ft,Height - 11.4 ft",5,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2004
"Shower,Bathroom Sink,Toilet",Standard,"30.5 miles from San Jose, CA","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",36ft,"圣利安卓, CA",2003 challenger 348,"$5,000",$200,"$1,400","Year - 2003,Class - Class A Motor Home,Sleeps - 6,Fresh water tank - 50.0 gal,Length - 36.0 ft",6,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2003
"Shower,Toilet,Bathroom Sink",Standard,"27.2 miles from San Jose, CA","TV,DVD Player,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",45.0ft,"Livermore, CA",1999 Tiffi TIFFI allegro bus,"$7,880",$309,"$1,947","Year - 1999,Manufacturer - Tiffi,Make - TIFFI,Model - allegro bus,Class - Class A Motor Home,Sleeps - 6,Length - 45.0 ft",6,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,1999
Toilet,Flexible,"25.8 miles from San Jose, CA","TV,AM/FM Radio","Refrigerator,Kitchen Sink,Range (Stove)",17.0ft,"San Mateo, CA",Ramsie,"$2,940",$98,$686,"Year - 1997,Manufacturer - Dodge,Make - B2500 Van,Model - B2500 Van,Class - Class B Camping Van,Sleeps - 2,Fresh water tank - 14.0 gal,Length - 17.0 ft,Height - 8.0 ft",2,,Class B Camping Van,1997
"Shower,Toilet,Bathroom Sink",Standard,"26.0 miles from San Jose, CA","AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",21.5ft,"Dublin, CA",1995 Fleetwood RV Jamboree Searcher 22C,"$3,500",$179,$850,"Year - 1995,Manufacturer - Fleetwood RV,Make - Jamboree Searcher,Model - 22C,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 3,Fresh water tank - 30.0 gal,Length - 21.5 ft,Height - 10.0 ft",6,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,1995
"Shower,Toilet",Standard,"33.2 miles from San Jose, CA","CD Player,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink",20.5ft,"Alameda, CA",Roadtrek 190 Popular King Bed or 3 twin ...,"$3,750",$165,$950,"Year - 2004,Manufacturer - Roadtrek,Make - Popular,Model - 190,Class - Class B Camping Van,Sleeps - 3,Fresh water tank - 25.0 gal,Length - 20.5 ft,Height - 8.4 ft",3,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class B Camping Van,2004
"Shower,Bathroom Sink,Toilet",Flexible,"36.2 miles from San Jose, CA","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",35.0ft,"Tracy, CA",Travel Inn Style RV Rental,"$2,900",$195,"$1,000","Year - 2003,Manufacturer - Fleetwood RV,Make - Discovery,Model - 35M,Class - Class A Motor Home,Sleeps - 4,Total Number of Beds - 3,Slides - 2,Fresh water tank - 86.0 gal,Length - 35.0 ft,Height - 12.0 ft",4,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2003
"Shower,Toilet,Bathroom Sink",Strict,"87.2 miles from San Jose, CA","CD Player,TV,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",22ft,"Sacramento, CA",SPECIALS AVAILABLE! BOOK NOW!,,$139,,"Year - 2019,Manufacturer - 22ft MOTORHOME,Make - C22,Model - SAC,Class - Class C Motor Home,Sleeps - 5,Length - 22.0 ft",5,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2019
"Shower,Toilet,Bathroom Sink",Strict,"87.2 miles from San Jose, CA","CD Player,TV,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",22ft,"Sacramento, CA",SPECIALS AVAILABLE! BOOK NOW!,,$139,,"Year - 2019,Manufacturer - 22ft MOTORHOME,Make - C22,Model - SAC,Class - Class C Motor Home,Sleeps - 5,Length - 22.0 ft",5,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2019
"Shower,Toilet,Bathroom Sink",Strict,"87.2 miles from San Jose, CA","CD Player,TV,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",30ft,"Sacramento, CA",SPECIALS AVAILABLE! BOOK NOW!,,$236,,"Year - 2019,Manufacturer - 30ft MOTORHOME,Make - FS30,Model - SAC,Class - Class C Motor Home,Sleeps - 7,Total Number of Beds - 5,Slides - 1,Fresh water tank - 50.0 gal,Length - 30.0 ft",7,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2019
"Shower,Toilet,Bathroom Sink",Strict,"87.2 miles from San Jose, CA","CD Player,TV,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",30ft,"Sacramento, CA",SPECIALS AVAILABLE! BOOK NOW!,,$236,,"Year - 2019,Manufacturer - 30ft MOTORHOME,Make - FS30,Model - SAC,Class - Class C Motor Home,Sleeps - 5,Total Number of Beds - 5,Slides - 1,Fresh water tank - 50.0 gal,Length - 30.0 ft",5,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2019
"Shower,Toilet,Bathroom Sink",Standard,"97.6 miles from San Jose, CA","CD Player,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",24.0ft,"Fair Oaks, CA",2018 Cruiser RV Mpg 2400,,$145,,"Year - 2018,Manufacturer - Cruiser,Make - MPG,Model - 2400BH,Class - Travel Trailer,Sleeps - 4,Total Number of Beds - 3,Slides - 1,Fresh water tank - 44.0 gal,Length - 24.0 ft,Height - 11.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Bathroom Sink,Toilet",Standard,"97.6 miles from San Jose, CA","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",23.0ft,"Fair Oaks, CA",2017 Forest River RV Rockwood Mini Lite ...,"$2,805",$115,$698,"Year - 2017,Manufacturer - Forest River RV,Make - Rockwood Mini Lite,Model - 2304KS,Class - Travel Trailer,Sleeps - 2,Total Number of Beds - 1,Slides - 1,Fresh water tank - 43.0 gal,Length - 23.0 ft",2,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
"Shower,Bathroom Sink,Toilet",Standard,"97.6 miles from San Jose, CA","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",35.0ft,"Fair Oaks, CA",Amazing Family Travel Trailer With Huge ...,,$149,$925,"Year - 2017,Manufacturer - Keystone RV,Make - Springdale,Model - 303BH,Class - Travel Trailer,Sleeps - 10,Total Number of Beds - 1,Number of Bunk Beds - 3,Slides - 2,Fresh water tank - 52.0 gal,Length - 35.0 ft,Height - 11.0 ft",10,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
"Bathroom Sink,Shower,Toilet",Standard,"96.3 miles from San Jose, CA","CD Player,DVD Player,TV,AM/FM Radio","Microwave,Range (Stove),Refrigerator,Kitchen Sink",28.0ft,"Fair Oaks, CA",It’s PRIME TIME to go camping! Pets ok/ ...,,$100,$625,"Year - 2015,Manufacturer - Prime Time RV,Make - Avenger,Model - 25RL,Class - Travel Trailer,Sleeps - 4,Total Number of Beds - 3,Fresh water tank - 48.0 gal,Length - 28.0 ft,Height - 10.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2015
"Shower,Toilet,Bathroom Sink",Strict,"91.2 miles from San Jose, CA","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",31.0ft,"Sacramento, CA",CHATEAU SAUVIGNON 31' CLASS C MOTORHOME,,$169,"$1,100","Year - 2009,Manufacturer - Four Winds,Make - Four Winds,Model - Chateau,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 3,Number of Bunk Beds - 1,Slides - 1,Fresh water tank - 40.0 gal,Length - 31.0 ft,Height - 12.0 ft",6,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2009
"Shower,Toilet,Bathroom Sink",Standard,"91.2 miles from San Jose, CA","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",39.0ft,"Sacramento, CA",MONSTER TOY HAULER LUXURY APARTMENTS ON ...,,$250,,"Year - 2010,Manufacturer - Forest River RV,Make - Shockwave LX,Model - F39SB-LX,Class - Fifth Wheel,Sleeps - 8,Total Number of Beds - 3,Number of Bunk Beds - 2,Slides - 2,Fresh water tank - 70.0 gal,Length - 39.0 ft,Height - 12.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Fifth Wheel,2010
"Shower,Toilet,Bathroom Sink",Standard,"97.6 miles from San Jose, CA","CD Player,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink",29.0ft,"Fair Oaks, CA",Amazing Family bunkhouse trailer,,$115,$675,"Year - 2019,Manufacturer - Gulf Stream RV,Make - Ameri-Lite Ultra Lite,Model - 268BH,Class - Travel Trailer,Sleeps - 9,Total Number of Beds - 5,Number of Bunk Beds - 2,Slides - 1,Fresh water tank - 30.0 gal,Length - 29.0 ft,Height - 11.0 ft",9,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Strict,"91.2 miles from San Jose, CA","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave",25.0ft,"Sacramento, CA",Caravan 25' Class C Motorhome Four Winds...,,$125,$750,"Year - 2007,Manufacturer - Four Winds RV,Make - Four Winds,Model - 5000,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 3,Number of Bunk Beds - 1,Fresh water tank - 40.0 gal,Length - 25.0 ft,Height - 12.0 ft",6,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2007
"Shower,Toilet,Bathroom Sink",Strict,"91.2 miles from San Jose, CA","AM/FM Radio,TV,CD Player,DVD Player","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",29.0ft,"Sacramento, CA",Laredo 29' Bunk House with slideout,"$1,400",$110,$700,"Year - 2011,Manufacturer - Keystone RV,Make - Laredo Super Lite,Model - 290BH,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 6,Number of Bunk Beds - 3,Slides - 1,Fresh water tank - 40.0 gal,Length - 29.0 ft,Height - 10.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2011
"Shower,Bathroom Sink,Toilet",Flexible,"78.9 miles from San Jose, CA","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",32ft,"Elk Grove, CA",Our super-clean easy-to-drive home on wh...,"$5,200",$220,"$1,300","Year - 2002,Manufacturer - Winnebago,Make - Brave 32V,Class - Class A Motor Home,Sleeps - 6,Fresh water tank - 86.0 gal,Length - 32.0 ft",6,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2002
,Standard,"70.2 miles from San Jose, CA",,,32ft,"Atwater, CA",1999 fleetwood storm,,$180,"$1,100","Year - 1999,Manufacturer - fleetwood,Make - storm,Class - Class A Motor Home,Sleeps - 6,Length - 32.0 ft",6,,Class A Motor Home,1999
"Shower,Toilet,Bathroom Sink",Standard,"71.3 miles from San Jose, CA","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",32ft,"Napa, CA",2004 Winnebago Brave,"$4,055",$200,"$1,002","Year - 2004,Manufacturer - Winnebago,Make - Brave,Class - Class A Motor Home,Sleeps - 5,Length - 32.0 ft",5,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2004
"Shower,Bathroom Sink,Toilet",Standard,"81.1 miles from San Jose, CA","CD Player,TV,AM/FM Radio","Microwave,Range (Stove),Refrigerator,Kitchen Sink",28.0ft,"Wilton, CA",PERFECT RV.. 28' CLASS C TIOGA ... SLEEP...,,$155,,"Year - 2004,Manufacturer - Fleetwood RV,Make - Tioga,Model - 28Y,Class - Class C Motor Home,Sleeps - 8,Length - 28.0 ft",8,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2004
"Shower,Toilet,Bathroom Sink",Strict,"96.5 miles from San Jose, CA","CD Player,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",31.0ft,"Santa Rosa, CA",2004 Fleetwood Storm,"$4,900",$189,"$1,250","Year - 2004,Manufacturer - Fleetwood RV,Make - Storm,Model - 31W,Class - Class A Motor Home,Sleeps - 4,Total Number of Beds - 2,Slides - 2,Length - 31.0 ft,Height - 14.0 ft",4,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2004
