bathroom,cancellation,distance,entertainment,kitchen,length,location,name,price_monthly,price_nightly,price_weekly,rv_details,sleeps,temperature_control,vehicle_type,year
"Shower,Toilet,Bathroom Sink",Standard,"61.3 miles from Orlando, FL","TV,DVD Player,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",34.0ft,"Palm Bay, FL",2017 Shasta Oasis 310K,"$2,780",$109,$687,"Year - 2017,Manufacturer - Shasta RVs,Make - Oasis,Model - 310K,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 6,Number of Bunk Beds - 1,Slides - 1,Length - 34.0 ft,Height - 10.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
"Shower,Toilet,Bathroom Sink",Standard,"54.8 miles from Orlando, FL","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",30.0ft,"Lakeland, FL",2019 Higginson’s Hideout Thor motorhome,"$6,095",$239,"$1,506","Year - 2019,Manufacturer - Thor Motor Coach,Make - Freedom Traveler,Model - Fe30,Class - Class C Motor Home,Sleeps - 7,Total Number of Beds - 5,Slides - 2,Length - 30.0 ft",7,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2019
,Standard,"27.8 miles from Orlando, FL",,"Refrigerator,Microwave,Kitchen Sink",12.0ft,"Tavares, FL",The Beach House,"$1,600",$75,$450,"Year - 2020,Manufacturer - Trekker Trailers,Make - travel trailer,Model - Beach House,Class - Travel Trailer,Sleeps - 4,Total Number of Beds - 2,Number of Bunk Beds - 1,Length - 12.0 ft",4,Roof Air Conditioning,Travel Trailer,2020
"Shower,Bathroom Sink,Toilet",Flexible,"52.2 miles from Orlando, FL","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",35.0ft,"Zephyrhills, FL",Unlimited towing miles!,"$1,500",$80,$560,"Year - 2012,Manufacturer - Keystone RV,Make - Passport,Model - 3220BH Grand Touring,Class - Travel Trailer,Sleeps - 12,Total Number of Beds - 7,Number of Bunk Beds - 4,Slides - 2,Fresh water tank - 30.0 gal,Length - 35.0 ft,Height - 12.0 ft",12,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2012
"Shower,Bathroom Sink,Toilet",Standard,"70.2 miles from Orlando, FL","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",32.0ft,"Fellsmere, FL",2020 Coachmen RV Leprechaun 319MB Ford 4...,"$4,250",$175,"$1,100","Year - 2020,Manufacturer - Coachmen RV,Make - Leprechaun,Model - 319MB Ford 450,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 4,Number of Bunk Beds - 3,Slides - 2,Fresh water tank - 50.0 gal,Length - 32.0 ft,Height - 11.0 ft",6,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2020
"Shower,Bathroom Sink,Toilet",Standard,"61.4 miles from Orlando, FL","TV,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",37.0ft,"Ocala, FL",**Family Friendly Camper**,"$2,300",$96,$600,"Year - 2019,Manufacturer - CrossRoads RV,Make - Volante,Model - 32SB,Class - Travel Trailer,Sleeps - 10,Total Number of Beds - 4,Number of Bunk Beds - 3,Slides - 2,Length - 37.0 ft,Height - 136.0 ft",10,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Shower,Bathroom Sink,Toilet",Standard,"86.5 miles from Orlando, FL","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",30.0ft,"Ruskin, FL",2016 Keystone RV Passport 2670BH Grand T...,"$1,350",$90,$525,"Year - 2016,Manufacturer - Keystone RV,Make - Passport,Model - 2670BH Grand Touring,Class - Travel Trailer,Sleeps - 10,Total Number of Beds - 5,Number of Bunk Beds - 2,Slides - 1,Fresh water tank - 30.0 gal,Length - 30.0 ft,Height - 127.0 ft",10,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2016
"Shower,Bathroom Sink,Toilet",Standard,"93.1 miles from Orlando, FL","TV,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",26.0ft,"Clearwater, FL",2014 Jamboree Searcher,"$4,000",$150,"$1,000","Year - 2014,Manufacturer - Fleetwood RV,Make - Jamboree Searcher,Model - 25K,Class - Class C Motor Home,Sleeps - 5,Total Number of Beds - 2,Slides - 1,Length - 26.0 ft,Height - 11.0 ft",5,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2014
"Shower,Toilet,Bathroom Sink",Standard,"71.1 miles from Orlando, FL","CD Player,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",31.0ft,"Lutz, FL",The 2018 Jayco Alante vacation is a pet ...,"$4,732",$169,"$1,183","Year - 2018,Manufacturer - Jayco,Make - Alante,Model - 31P,Class - Class A Motor Home,Sleeps - 6,Total Number of Beds - 4,Slides - 3,Fresh water tank - 56.0 gal,Length - 31.0 ft,Height - 12.0 ft",6,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2018
,Standard,"6.5 miles from Orlando, FL",,,12ft,"Maitland, FL",2008 Viking Ultra-Lite,"$2,270",$89,$561,"Year - 2008,Manufacturer - Viking,Make - Ultra-Lite,Class - Travel Trailer,Sleeps - 4,Length - 12.0 ft",4,,Travel Trailer,2008
"Shower,Toilet,Bathroom Sink",Standard,"55.1 miles from Orlando, FL","TV,DVD Player,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",33.0ft,"Lakeland, FL",2018 Coachmen RV Pursuit 33 BH,"$7,115",$279,"$1,758","Year - 2018,Manufacturer - Coachmen RV,Make - Pursuit,Model - 33 BH,Class - Class A Motor Home,Sleeps - 8,Total Number of Beds - 6,Number of Bunk Beds - 3,Slides - 2,Fresh water tank - 40.0 gal,Length - 33.0 ft,Height - 144.0 ft",8,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2018
"Shower,Toilet,Bathroom Sink",Strict,"43.4 miles from Orlando, FL","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",35.0ft,"Lake Wales, FL",2016 Winnebago Vista LX 35F,"$7,000",$255,"$1,700","Year - 2016,Manufacturer - Winnebago,Make - Vista LX,Model - 35F,Class - Class A Motor Home,Sleeps - 6,Total Number of Beds - 4,Slides - 2,Fresh water tank - 100.0 gal,Length - 35.0 ft,Height - 12.5 ft",6,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2016
"Shower,Bathroom Sink,Toilet",Standard,"67.6 miles from Orlando, FL","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Refrigerator,Kitchen Sink",28.58ft,"Spring Hill, FL",2016 Dutchmen RV Coleman Lantern Series ...,"$2,500",$90,$650,"Year - 2016,Manufacturer - Dutchmen RV,Make - Coleman Lantern Series,Model - 274BH,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 5,Number of Bunk Beds - 2,Fresh water tank - 60.0 gal,Length - 28.6 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2016
"Shower,Toilet,Bathroom Sink",Standard,"17.0 miles from Orlando, FL","CD Player,TV,AM/FM Radio,DVD Player","Range (Stove),Refrigerator,Kitchen Sink,Microwave",31.0ft,"Kissimmee, FL",SLEEPS 10 - I DELIVER TO DISNEY FORT WIL...,,$75,,"Year - 2018,Manufacturer - Starcraft,Make - Autumn Ridge,Model - 262RLS,Class - Travel Trailer,Sleeps - 6,Total Number of Beds - 4,Number of Bunk Beds - 2,Slides - 1,Length - 31.0 ft,Height - 11.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Standard,"21.5 miles from Orlando, FL","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",32.0ft,"Kissimmee, FL",Ashleys Kid Friendly RV Rental,"$5,000",$200,"$1,250","Year - 2017,Manufacturer - Jayco,Make - Redhawk,Model - 31XL,Class - Class C Motor Home,Sleeps - 10,Total Number of Beds - 6,Number of Bunk Beds - 3,Slides - 2,Length - 32.0 ft,Height - 11.0 ft",10,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2017
"Shower,Toilet,Bathroom Sink",Standard,"66.3 miles from Orlando, FL","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",29.0ft,"Brooksville, FL",2017 Jayco Redhawk 26X1,"$4,500",$175,"$1,225","Year - 2017,Manufacturer - Jayco,Make - Redhawk,Model - 26X1,Class - Class C Motor Home,Sleeps - 5,Total Number of Beds - 3,Slides - 2,Length - 29.0 ft,Height - 138.0 ft",5,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2017
"Shower,Toilet",Standard,"72.7 miles from Orlando, FL","CD Player,TV,AM/FM Radio,DVD Player","Range (Stove),Refrigerator,Kitchen Sink,Microwave",21.0ft,"Lutz, FL",The Bunker,"$1,950",$79,$500,"Year - 2016,Manufacturer - Forest River RV,Make - Cherokee Wolf Pup,Model - 16BHS,Class - Travel Trailer,Sleeps - 5,Total Number of Beds - 4,Fresh water tank - 32.0 gal,Length - 21.0 ft,Height - 9.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2016
"Shower,Toilet,Bathroom Sink",Flexible,"96.7 miles from Orlando, FL","CD Player,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink",21ft,"St. Petersburg, FL",CABERNET II 2020.5 Winnebago Travato 59 ...,"$5,950",$250,"$1,575","Year - 2020,Manufacturer - Winnebago,Make - Travato,Model - 59GL,Class - Class B Camping Van,Sleeps - 4,Total Number of Beds - 2,Fresh water tank - 18.0 gal,Length - 21.0 ft,Height - 10.0 ft",4,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class B Camping Van,2020
"Shower,Bathroom Sink,Toilet",Flexible,"24.5 miles from Orlando, FL","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",35.0ft,"Astatula, FL",Open Range 5th Wheel,"$1,200",$60,$350,"Year - 2013,Manufacturer - Open Range RV,Make - Mesa Ridge,Model - MF338RLS,Class - Fifth Wheel,Sleeps - 4,Total Number of Beds - 2,Slides - 3,Length - 35.0 ft,Height - 12.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Fifth Wheel,2013
"Shower,Toilet,Bathroom Sink",Standard,"75.0 miles from Orlando, FL","TV,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",38.0ft,"Tampa, FL",2020 Heartland Sundance 324BH,"$1,920",$70,$483,"Year - 2020,Manufacturer - Heartland,Make - Sundance Ultra Lite,Model - 241 BH,Class - Travel Trailer,Sleeps - 6,Total Number of Beds - 5,Number of Bunk Beds - 3,Slides - 2,Fresh water tank - 33.0 gal,Length - 38.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2020
"Shower,Toilet,Bathroom Sink",Standard,"88.8 miles from Orlando, FL","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",36.75ft,"Tarpon Springs, FL",Beautiful Barely Used 2020 RV Ready For ...,"$7,036",$279,"$1,759","Year - 2020,Manufacturer - Thor Motor Coach,Make - Hurricane,Model - 35M,Class - Class A Motor Home,Sleeps - 8,Total Number of Beds - 4,Slides - 2,Fresh water tank - 50.0 gal,Length - 36.8 ft,Height - 12.2 ft",8,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2020
"Bathroom Sink,Toilet,Shower",Flexible,"78.0 miles from Orlando, FL","DVD Player,AM/FM Radio,CD Player,TV","Slide Out,Range (Stove),Microwave,Kitchen Sink,Refrigerator",31ft,"Odessa, FL",2019 Tracer Breeze 31bh,"$1,999",$119,$599,"Year - 2019,Manufacturer - Tracer,Make - Breeze 31bh,Class - Travel Trailer,Sleeps - 8,Fresh water tank - 30.0 gal,Length - 31.0 ft",8,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Standard,"73.4 miles from Orlando, FL","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",32.0ft,"Riverview, FL",2020 Coachmen Apex Ultra-Lite 289TBSS,"$1,800",$109,$560,"Year - 2020,Manufacturer - Coachmen RV,Make - Apex Ultra-Lite,Model - 289TBSS,Class - Travel Trailer,Sleeps - 9,Total Number of Beds - 7,Number of Bunk Beds - 3,Slides - 1,Fresh water tank - 50.0 gal,Length - 32.0 ft,Height - 10.0 ft",9,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2020
"Shower,Toilet,Bathroom Sink",Standard,"20.8 miles from Orlando, FL","DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",30ft,"Clermont, FL",2018 Fleetwood Surge,"$5,075",$199,"$1,254","Year - 2018,Manufacturer - Fleetwood,Make - Surge,Class - Class C Motor Home,Sleeps - 8,Length - 30.0 ft",8,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2018
"Shower,Toilet,Bathroom Sink",Standard,"68.0 miles from Orlando, FL","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",35.0ft,"Valrico, FL",2017 Thor 34J Windsport Bunkhouse,"$6,500",$250,"$1,700","Year - 2017,Manufacturer - Thor Motor Coach,Make - Windsport,Model - 34J,Class - Class A Motor Home,Sleeps - 9,Number of Bunk Beds - 3,Slides - 1,Length - 35.0 ft,Height - 12.0 ft",9,"Hot & Cold Water Supply,Roof Air Conditioning,In Dash Air Conditioning",Class A Motor Home,2017
"Shower,Toilet,Bathroom Sink",Standard,"15.9 miles from Orlando, FL",TV,"Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",31ft,"Kissimmee, FL",Easy hauling getaway fun!,"$2,907",$114,$718,"Year - 2012,Manufacturer - Open Range RV,Make - Light,Class - Fifth Wheel,Sleeps - 4,Length - 31.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Fifth Wheel,2012
"Shower,Toilet",Standard,"74.7 miles from Orlando, FL",,"Microwave,Refrigerator,Kitchen Sink",21.5ft,"Citrus Springs, FL","""THE LITTLE MRS"" *NEW*Bunks/4""Topper/Ful...","$2,000",$89,$525,"Year - 2021,Manufacturer - Dutchmen RV,Make - Coleman Lantern LT Series,Model - 17BH,Class - Travel Trailer,Sleeps - 5,Total Number of Beds - 3,Number of Bunk Beds - 2,Length - 21.5 ft",5,Hot & Cold Water Supply,Travel Trailer,2021
"Bathroom Sink,Toilet,Shower",Standard,"94.5 miles from Orlando, FL","AM/FM Radio,CD Player,DVD Player","Range (Stove),Microwave,Kitchen Sink,Refrigerator",25.0ft,"St. Petersburg, FL",2018 Keystone Bullet,"$2,100",$75,$500,"Year - 2018,Manufacturer - Keystone RV,Make - Bullet Crossfire,Model - 2200BH,Class - Travel Trailer,Sleeps - 7,Total Number of Beds - 3,Number of Bunk Beds - 2,Fresh water tank - 43.0 gal,Length - 25.0 ft,Height - 10.0 ft",7,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Flexible,"95.8 miles from Orlando, FL","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave",23.0ft,"St. Augustine, FL",Simply Sweet,"$4,500",$165,"$1,000","Year - 2015,Manufacturer - Thor Motor Coach,Make - Four Winds,Model - 22E,Class - Class C Motor Home,Sleeps - 5,Total Number of Beds - 3,Number of Bunk Beds - 1,Fresh water tank - 50.0 gal,Length - 23.0 ft,Height - 10.0 ft",5,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2015
"Shower,Toilet,Bathroom Sink",Standard,"98.5 miles from Orlando, FL","TV,CD Player,iPod Docking Station,AM/FM Radio,DVD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",38.0ft,"St. Augustine, FL",2018 Jayco Eagle HT 324BHTS,"$2,250",$77,$530,"Year - 2018,Manufacturer - Jayco,Make - Eagle,Model - 325BHQS,Class - Travel Trailer,Sleeps - 9,Total Number of Beds - 3,Slides - 4,Length - 38.0 ft,Height - 13.0 ft",9,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Standard,"20.6 miles from Orlando, FL","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",36ft,"Saint Cloud, FL",2018 Keystone Outback 324cg,"$2,500",$110,$750,"Year - 2018,Manufacturer - Keystone,Make - Outback 324cg,Class - Travel Trailer,Sleeps - 9,Length - 36.0 ft",9,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Toilet",Flexible,"89.9 miles from Orlando, FL","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",21.0ft,"Saint Petersburg, FL",Premium Pop-up Camping Experince,,$113,$678,"Year - 2016,Manufacturer - Forest River RV,Make - Rockwood High Wall Series,Model - HW296,Class - Pop-up Camper,Sleeps - 7,Total Number of Beds - 4,Slides - 1,Length - 21.0 ft,Height - 6.0 ft",7,"Roof Air Conditioning,Hot & Cold Water Supply",Pop-up Camper,2016
"Shower,Toilet,Bathroom Sink",Strict,"34.4 miles from Orlando, FL","TV,CD Player,AM/FM Radio,DVD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",39.0ft,"Cocoa, FL",2019 Dutchmen RV Endurance 3556,"$4,000",$200,"$1,000","Year - 2019,Manufacturer - Dutchmen RV,Make - Endurance,Model - 3556,Class - Fifth Wheel,Sleeps - 10,Number of Bunk Beds - 1,Slides - 3,Length - 39.0 ft,Height - 160.0 ft",10,"Roof Air Conditioning,Hot & Cold Water Supply",Fifth Wheel,2019
"Shower,Toilet,Bathroom Sink",Standard,"93.9 miles from Orlando, FL","TV,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",33.0ft,"Parrish, FL",2019 Keystone Passport. Clean and ready ...,"$2,500",$95,$600,"Year - 2019,Manufacturer - Keystone RV,Make - Passport,Model - 2950BH GT Series,Class - Travel Trailer,Sleeps - 10,Number of Bunk Beds - 2,Slides - 1,Length - 33.0 ft,Height - 11.0 ft",10,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Strict,"25.7 miles from Orlando, FL","CD Player,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",35.9ft,"CHAMPIONS GATE, FL","GEORGETOWN/ Ready for the Holidays, ROLE...",,$225,"$1,400","Year - 2015,Manufacturer - Forest River RV,Make - Georgetown,Model - 351DS,Class - Class A Motor Home,Sleeps - 6,Total Number of Beds - 2,Number of Bunk Beds - 2,Slides - 2,Length - 35.9 ft,Height - 12.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2015
"Shower,Bathroom Sink,Toilet",Standard,"82.4 miles from Orlando, FL","TV,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",24.0ft,"Tampa, FL",2020 Four Winds Thor Class C,,$190,,"Year - 2020,Manufacturer - Four Winds,Make - Thor,Model - Class C,Class - Class C Motor Home,Sleeps - 4,Total Number of Beds - 3,Slides - 1,Length - 24.0 ft",4,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2020
"Shower,Toilet,Bathroom Sink",Standard,"24.0 miles from Orlando, FL","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",34.0ft,"Christmas, FL",***HOLIDAY PRICING ***Brand new 34.5ft 2...,"$2,000",$119,$750,"Year - 2018,Manufacturer - Forest River RV,Make - Rockwood Signature Ultra Lite,Model - 8311WS,Class - Travel Trailer,Sleeps - 9,Number of Bunk Beds - 3,Slides - 3,Length - 34.0 ft,Height - 11.0 ft",9,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Strict,"2.7 miles from Orlando, FL","DVD Player,TV,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",22ft,"Orlando, FL",Secret Garden Camper,"$1,658",$65,$410,"Year - 2005,Manufacturer - Coleman,Make - Fleetwood,Class - Pop-up Camper,Sleeps - 6,Length - 22.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Pop-up Camper,2005
"Shower,Toilet",Flexible,"59.5 miles from Orlando, FL","AM/FM Radio,TV","Microwave,Refrigerator,Kitchen Sink,Range (Stove)",21.0ft,"Wesley Chapel, FL",FireFly Unlimited internet included,"$1,700",$89,$500,"Year - 2019,Manufacturer - Viking,Make - Ultra-Lite,Model - 17BH,Class - Travel Trailer,Sleeps - 5,Total Number of Beds - 2,Fresh water tank - 35.0 gal,Length - 21.0 ft,Height - 9.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Strict,"75.9 miles from Orlando, FL","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",28.0ft,"Riverview, FL",2019 Grand Design Image 2400BH *Bella,"$3,000",$120,$840,"Year - 2019,Manufacturer - Grand Design,Make - Imagine,Model - 2400BH,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 2,Slides - 1,Fresh water tank - 52.0 gal,Length - 28.0 ft,Height - 11.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Standard,"69.0 miles from Orlando, FL","TV,DVD Player,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",39.0ft,"Ocala, FL",2015 Coachman / Brookstone 370RL,"$3,545",$139,$910,"Year - 2015,Manufacturer - Coachmen RV,Make - Brookstone,Model - 370RL,Class - Fifth Wheel,Sleeps - 4,Total Number of Beds - 2,Slides - 5,Fresh water tank - 70.0 gal,Length - 39.0 ft,Height - 12.0 ft",4,"Hot & Cold Water Supply,Roof Air Conditioning",Fifth Wheel,2015
"Shower,Bathroom Sink,Toilet",Standard,"51.7 miles from Orlando, FL","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",35.0ft,"Bartow, FL",Home Away From Home Travel Trailer!,"$2,750",$99,$625,"Year - 2016,Manufacturer - Keystone RV,Make - Bullet,Model - 308BHS,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 6,Number of Bunk Beds - 3,Slides - 2,Fresh water tank - 40.0 gal,Length - 35.0 ft,Height - 128.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2016
"Shower,Toilet,Bathroom Sink",Strict,"21.2 miles from Orlando, FL","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",29ft,"Clermont, FL",2020 Grand Design Transcend,"$3,290",$129,$813,"Year - 2020,Manufacturer - Grand Design,Make - Transcend,Class - Travel Trailer,Sleeps - 6,Length - 29.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2020
