bathroom,cancellation,distance,entertainment,kitchen,length,location,name,price_monthly,price_nightly,price_weekly,rv_details,sleeps,temperature_control,vehicle_type,year
"Shower,Toilet,Bathroom Sink",Standard,"11.6 miles from Austin, TX","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",21.0ft,"Austin, TX",2018 GULFBREEZE 18RBD,"$2,212",$79,$553,"Year - 2018,Manufacturer - Gulf Stream RV,Make - Gulf Breeze Ultra Lite,Model - 18 RBD,Class - Travel Trailer,Sleeps - 5,Total Number of Beds - 1,Number of Bunk Beds - 2,Fresh water tank - 29.0 gal,Length - 21.0 ft,Height - 10.4 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Bathroom Sink,Toilet",Standard,"18.6 miles from Austin, TX","iPod Docking Station,TV,AM/FM Radio","Microwave,Range (Stove),Refrigerator,Kitchen Sink",29.25ft,"Kyle, TX",2020 Jayco Jay flight 264BH,"$2,350",$97,$629,"Year - 2020,Manufacturer - Jayco,Make - Jay Flight,Model - 264BH,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 5,Number of Bunk Beds - 2,Fresh water tank - 42.0 gal,Length - 29.3 ft,Height - 9.8 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2020
"Shower,Toilet,Bathroom Sink",Standard,"14.4 miles from Austin, TX","TV,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",21.0ft,"Buda, TX",Summer Special!!! 2020 Forest River R-Po...,"$1,800",$95,$595,"Year - 2020,Manufacturer - Forest River RV,Make - R Pod,Model - RP-190,Class - Travel Trailer,Sleeps - 4,Slides - 1,Fresh water tank - 35.0 gal,Length - 21.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2020
"Shower,Toilet,Bathroom Sink",Strict,"10.0 miles from Austin, TX","TV,CD Player,AM/FM Radio,DVD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",28ft,"Austin, TX",2020 Keystone Springdale,"$2,800",$95,$650,"Year - 2020,Manufacturer - Keystone RV,Make - Springdale,Model - 260BH,Class - Travel Trailer,Sleeps - 6,Total Number of Beds - 2,Fresh water tank - 52.0 gal,Length - 28.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2020
"Shower,Bathroom Sink,Toilet",Standard,"17.1 miles from Dallas, TX","CD Player,AM/FM Radio","Microwave,Range (Stove),Refrigerator,Kitchen Sink",27ft,"Plano, TX",Home Is Where You Park It!,,$150,,"Year - 2002,Class - Class A Motor Home,Sleeps - 5,Length - 27.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply,In Dash Air Conditioning",Class A Motor Home,2002
"Shower,Bathroom Sink,Toilet",Standard,"19.6 miles from Dallas, TX","TV,AM/FM Radio,DVD Player,iPod Docking Station","Microwave,Range (Stove),Refrigerator,Kitchen Sink",20.0ft,"Grapevine, TX",Countdown to Cozy,,$75,,"Year - 2004,Manufacturer - Gulf Stream RV,Make - Innsbruck,Model - 20BHL Lite,Class - Travel Trailer,Sleeps - 4,Total Number of Beds - 3,Length - 20.0 ft,Height - 8.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2004
"Shower,Toilet,Bathroom Sink",Standard,"88.7 miles from Dallas, TX",AM/FM Radio,"Refrigerator,Kitchen Sink,Microwave,Range (Stove)",27.0ft,"Tyler, TX",2018 KZ Sportsmen 261BHK,"$2,200",$125,$750,"Year - 2018,Manufacturer - KZ,Make - Sportsmen,Model - 261BHK,Class - Travel Trailer,Sleeps - 6,Total Number of Beds - 3,Number of Bunk Beds - 2,Length - 27.0 ft,Height - 148.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Bathroom Sink,Toilet,Shower",Standard,"47.1 miles from Dallas, TX","DVD Player,AM/FM Radio,CD Player,TV","Slide Out,Range (Stove),Microwave,Kitchen Sink,Refrigerator",36ft,"Itasca, TX",2007 Keystone Montana,"$2,397",$94,$592,"Year - 2007,Manufacturer - Keystone,Make - Montana,Class - Fifth Wheel,Sleeps - 4,Length - 36.0 ft",4,"Hot & Cold Water Supply,Roof Air Conditioning",Fifth Wheel,2007
"Shower,Bathroom Sink,Toilet",Standard,"57.6 miles from Dallas, TX","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",31ft,"DAWSON, TX",Take the stress out of vacation planning...,"$1,500",$150,$500,"Year - 2015,Manufacturer - Hideout,Make - 31 RBDS,Class - Travel Trailer,Sleeps - 6,Fresh water tank - 45.0 gal,Length - 31.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2015
"Shower,Toilet,Bathroom Sink",Standard,"34.8 miles from Dallas, TX","TV,iPod Docking Station,CD Player,AM/FM Radio,DVD Player","Refrigerator,Kitchen Sink,Microwave,Slide Out,Range (Stove)",29.0ft,"Crowley, TX",2018 25 RL Trail Runner,"$2,400",$114,$600,"Year - 2018,Manufacturer - Heartland,Make - Trail Runner,Model - 25RL,Class - Travel Trailer,Sleeps - 5,Total Number of Beds - 4,Slides - 1,Length - 29.0 ft,Height - 11.0 ft",5,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Standard,"20.6 miles from Dallas, TX",TV,"Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",27.0ft,"Arlington, TX",2010 Gulf Stream Amerilite 24RK,"$1,995",$89,$495,"Year - 2010,Manufacturer - Gulf Stream RV,Make - Ameri-Lite,Model - 24RK,Class - Travel Trailer,Sleeps - 5,Slides - 1,Length - 27.0 ft,Height - 9.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2010
"Shower,Toilet,Bathroom Sink",Standard,"26.2 miles from Dallas, TX","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",23ft,"Allen, TX",2014 Forest River Grey Wolf 23BD,"$2,780",$109,$687,"Year - 2014,Manufacturer - Forret River,Make - Grey Wolf 23BD,Class - Travel Trailer,Sleeps - 6,Fresh water tank - 50.0 gal,Length - 23.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2014
"Shower,Toilet,Bathroom Sink",Standard,"31.0 miles from Dallas, TX","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",34.0ft,"Burleson, TX",The Sweet Retreat ~ Luxury Glamping or T...,"$1,500",$95,$500,"Year - 2013,Manufacturer - Forest River RV,Make - Rockwood Wind Jammer,Model - 3008W,Class - Travel Trailer,Sleeps - 6,Total Number of Beds - 1,Slides - 2,Fresh water tank - 20.0 gal,Length - 34.0 ft,Height - 10.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2013
,Standard,"15.9 miles from Dallas, TX",,,39ft,"Grand Prairie, TX",2005 Fleetwood Pride,"$2,015",$79,$498,"Year - 2005,Manufacturer - Fleetwood,Make - Pride,Class - Fifth Wheel,Sleeps - 4,Length - 39.0 ft",4,,Fifth Wheel,2005
"Bathroom Sink,Shower,Toilet",Flexible,"91.9 miles from Dallas, TX","AM/FM Radio,CD Player,DVD Player,TV","Kitchen Sink,Microwave,Range (Stove),Refrigerator,Slide Out",37.5ft,"Woodway, TX",Jeremy's Family Friendly Travel Trailer,"$1,579",$119,$589,"Year - 2020,Manufacturer - Palomino,Make - Puma,Model - 31QBBH,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 6,Number of Bunk Beds - 2,Slides - 2,Length - 37.5 ft",8,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2020
"Shower,Toilet,Bathroom Sink",Standard,"23.2 miles from Dallas, TX","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",35.0ft,"Wylie, TX","Go ""Glamping"" in style and comfort!","$3,060",$120,$756,"Year - 2018,Manufacturer - Winnebago,Make - Sunstar LX,Model - 35F,Class - Class A Motor Home,Sleeps - 5,Total Number of Beds - 3,Number of Bunk Beds - 1,Slides - 2,Length - 35.0 ft,Height - 12.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2018
"Shower,Bathroom Sink,Toilet",Standard,"99.1 miles from Dallas, TX","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",29.0ft,"Lorena, TX",Camping Shed,"$2,000",$130,$700,"Year - 2017,Manufacturer - Forest River RV,Make - Cherokee Grey Wolf,Model - 26BH,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 1,Number of Bunk Beds - 3,Slides - 1,Fresh water tank - 40.0 gal,Length - 29.0 ft,Height - 10.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
"Toilet,Bathroom Sink,Shower",Strict,"22.1 miles from Dallas, TX","DVD Player,TV,CD Player","Refrigerator,Microwave,Range (Stove),Kitchen Sink",30.0ft,"Rockwall, TX",Sportsmen,,$125,,"Year - 2018,Manufacturer - KZ,Make - Sportsmen LE,Model - 260BHLE,Class - Travel Trailer,Sleeps - 8,Number of Bunk Beds - 2,Length - 30.0 ft,Height - 10.0 ft",8,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Standard,"28.7 miles from Dallas, TX","TV,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",34.0ft,"Little Elm, TX",2019 Heartland Pioneer RK 280,"$2,907",$114,$718,"Year - 2019,Manufacturer - Heartland,Make - Pioneer,Model - RK 280,Class - Travel Trailer,Sleeps - 5,Total Number of Beds - 2,Slides - 1,Fresh water tank - 40.0 gal,Length - 34.0 ft,Height - 134.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Standard,"93.2 miles from Dallas, TX","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",19.0ft,"Flint, TX",2015 Rockwood Mini Lite,"$1,300",$89,$623,"Year - 2015,Manufacturer - Forest River RV,Make - Rockwood Mini Lite,Model - 1905,Class - Travel Trailer,Sleeps - 4,Total Number of Beds - 3,Number of Bunk Beds - 2,Fresh water tank - 30.0 gal,Length - 19.0 ft,Height - 8.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2015
"Shower,Bathroom Sink,Toilet",Standard,"44.3 miles from Dallas, TX","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Refrigerator,Kitchen Sink",29.0ft,"Cleburne, TX",GUNN'S TEXAS ROADRUNNER Bunkhouse - We D...,"$2,500",$99,$650,"Year - 2015,Manufacturer - Forest River RV,Make - Wildwood X-Lite,Model - 261BHXL,Class - Travel Trailer,Sleeps - 7,Total Number of Beds - 3,Number of Bunk Beds - 2,Length - 29.0 ft,Height - 124.0 ft",7,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2015
"Shower,Toilet,Bathroom Sink",Standard,"45.3 miles from Dallas, TX","CD Player,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",30.0ft,"Fort Worth, TX",Chrissy,"$5,000",$225,"$1,500","Year - 2016,Manufacturer - Thor Motor Coach,Make - ACE,Model - 29.4,Class - Class A Motor Home,Sleeps - 6,Total Number of Beds - 4,Slides - 2,Fresh water tank - 50.0 gal,Length - 30.0 ft,Height - 12.0 ft",6,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2016
"Shower,Toilet,Bathroom Sink",Standard,"30.1 miles from Dallas, TX","CD Player,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",20.0ft,"Fort Worth, TX",The Explorer - Light & Easy to tow with ...,"$1,600",$75,$425,"Year - 2018,Manufacturer - Starcraft,Make - Satellite,Model - 16KS,Class - Travel Trailer,Sleeps - 4,Total Number of Beds - 2,Slides - 1,Fresh water tank - 31.0 gal,Length - 20.0 ft,Height - 10.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Standard,"54.5 miles from Dallas, TX","AM/FM Radio,TV,DVD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",37.0ft,"Collinsville, TX",2018 Crossroads Longhorn 333DB,"$2,907",$115,$718,"Year - 2018,Manufacturer - CrossRoads RV,Make - Longhorn,Model - 333DB,Class - Travel Trailer,Sleeps - 9,Total Number of Beds - 6,Number of Bunk Beds - 2,Slides - 2,Length - 37.0 ft,Height - 11.0 ft",9,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Flexible,"20.8 miles from Dallas, TX","AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",25.0ft,"Arlington, TX",2019 Coleman by Dutchmen Light LX 2125BH,"$2,040",$80,$504,"Year - 2019,Manufacturer - Dutchmen RV,Make - Coleman Light LX,Model - 2125BH,Class - Travel Trailer,Sleeps - 7,Total Number of Beds - 4,Number of Bunk Beds - 2,Length - 25.0 ft,Height - 10.0 ft",7,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Strict,"29.1 miles from Dallas, TX","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",32.0ft,"Fort Worth, TX","2 A/Cs, 1-Touch Auto-Leveling, Outside K...","$2,919",$139,$834,"Year - 2018,Manufacturer - Dutchmen RV,Make - Kodiak Ultimate,Model - 288BHSL,Class - Travel Trailer,Sleeps - 8,Number of Bunk Beds - 2,Slides - 1,Length - 32.0 ft,Height - 10.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Strict,"22.1 miles from Dallas, TX","TV,CD Player,AM/FM Radio,DVD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",21.0ft,"Rockwall, TX",2021 Regency RV National Traveler Tour S...,"$9,990",$333,"$2,331","Year - 2021,Manufacturer - Regency RV,Make - National Traveler,Model - Tour SPT,Class - Class B Camping Van,Sleeps - 4,Length - 21.0 ft",4,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class B Camping Van,2021
"Toilet,Shower,Bathroom Sink",Strict,"34.5 miles from Dallas, TX","CD Player,TV,iPod Docking Station,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",41.0ft,"Burleson, TX",Relaxation Station,"$1,500",$120,$675,"Year - 2015,Manufacturer - Heartland,Make - Silverado,Model - 38QBS,Class - Fifth Wheel,Sleeps - 10,Total Number of Beds - 8,Number of Bunk Beds - 4,Slides - 5,Fresh water tank - 80.0 gal,Length - 41.0 ft,Height - 13.6 ft",10,"Roof Air Conditioning,Hot & Cold Water Supply",Fifth Wheel,2015
"Shower,Toilet,Bathroom Sink",Standard,"24.6 miles from Dallas, TX","TV,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",39.0ft,"Arlington, TX",2018 Keystone Alpine,"$2,808",$130,$780,"Year - 2018,Manufacturer - Keystone RV,Make - Alpine,Model - 3651RL,Class - Fifth Wheel,Sleeps - 4,Slides - 3,Length - 39.0 ft,Height - 13.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Fifth Wheel,2018
"Shower,Bathroom Sink,Toilet",Strict,"26.9 miles from Dallas, TX","CD Player,TV,AM/FM Radio,DVD Player","Range (Stove),Microwave,Slide Out,Refrigerator,Kitchen Sink",32.0ft,"Fort Worth, TX",The Bunkhouse RV!!! A space for everyon...,"$6,299",$249,"$1,673","Year - 2018,Manufacturer - Coachmen RV,Make - Freelander,Model - 31BH Ford 450,Class - Class C Motor Home,Sleeps - 10,Total Number of Beds - 6,Number of Bunk Beds - 2,Slides - 2,Length - 32.0 ft,Height - 10.0 ft",10,"Roof Air Conditioning,Hot & Cold Water Supply,In Dash Air Conditioning",Class C Motor Home,2018
"Shower,Toilet,Bathroom Sink",Standard,"27.6 miles from Dallas, TX","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",33ft,"Fort Worth, TX",Dual slide with island kitchen! Check ou...,"$2,550",$129,"$1,048","Year - 2016,Manufacturer - Cruiser,Make - MPG,Model - 2820BH,Class - Travel Trailer,Sleeps - 8,Slides - 2,Length - 33.0 ft,Height - 11.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2016
"Shower,Bathroom Sink,Toilet",Standard,"20.3 miles from Dallas, TX","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",32.0ft,"Wylie, TX",Fifi's RV,"$6,500",$250,"$1,575","Year - 2019,Manufacturer - Winnebago,Make - Minnie Winnie,Model - 31K,Class - Class C Motor Home,Sleeps - 7,Total Number of Beds - 4,Number of Bunk Beds - 1,Slides - 1,Fresh water tank - 44.0 gal,Length - 32.0 ft,Height - 133.0 ft",7,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2019
"Shower,Toilet,Bathroom Sink",Standard,"27.6 miles from Dallas, TX","CD Player,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",32ft,"Fort Worth, TX",1/2 ton towable bunkhouse,"$1,935",$129,$840,"Year - 2018,Manufacturer - Dutchmen RV,Make - Kodiak Ultra Lite,Model - 283BHSL,Class - Travel Trailer,Sleeps - 11,Total Number of Beds - 3,Slides - 1,Length - 32.0 ft,Height - 10.0 ft",11,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Bathroom Sink,Toilet",Standard,"22.3 miles from Dallas, TX","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",35.0ft,"Wylie, TX","The ""Weenie-Bago"" 2018!","$7,068",$248,"$1,650","Year - 2018,Manufacturer - Winnebago,Make - Sunstar LX,Model - 35F,Class - Class A Motor Home,Sleeps - 6,Total Number of Beds - 3,Number of Bunk Beds - 1,Slides - 2,Fresh water tank - 74.0 gal,Length - 35.0 ft,Height - 12.6 ft",6,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2018
"Shower,Toilet,Bathroom Sink",Standard,"38.9 miles from Dallas, TX","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",31.0ft,"Aubrey, TX",2018 Weekend Warrior SS2300/18+,"$4,973",$195,"$1,229","Year - 2019,Manufacturer - Weekend Warrior,Make - Weekend Warrior Superlite,Model - SS2300-18+,Class - Toy Hauler,Sleeps - 7,Number of Bunk Beds - 1,Slides - 1,Length - 31.0 ft,Height - 7.0 ft",7,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Toy Hauler,2019
"Shower,Toilet,Bathroom Sink",Flexible,"22.7 miles from Dallas, TX","DVD Player,AM/FM Radio,CD Player,TV","Kitchen Sink,Refrigerator,Microwave,Range (Stove)",27.0ft,"Waxahachie, TX",2014 wildwood forest river 241QBXL,"$2,933",$115,$725,"Year - 2014,Manufacturer - wildwood,Make - forest river,Model - 241QBXL,Class - Travel Trailer,Sleeps - 5,Length - 27.0 ft",5,"Hot & Cold Water Supply,In Dash Air Conditioning",Travel Trailer,2014
"Shower,Toilet,Bathroom Sink",Strict,"29.1 miles from Dallas, TX","CD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave",21.0ft,"Fort Worth, TX","Super light, easy to tow. Power tongue j...","$1,659",$79,$474,"Year - 2018,Manufacturer - Keystone RV,Make - Hideout Single Axle,Model - 175LHS,Class - Travel Trailer,Sleeps - 5,Number of Bunk Beds - 2,Length - 21.0 ft,Height - 10.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Standard,"19.9 miles from Dallas, TX","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",31ft,"Arlington, TX",2014 Dutchman Kodiak,"$2,850",$119,$750,"Year - 2014,Manufacturer - Dutchman,Make - Kodiak,Class - Travel Trailer,Sleeps - 6,Length - 31.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2014
"Shower,Toilet,Bathroom Sink",Standard,"4.5 miles from Dallas, TX",,"Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",9ft,"Dallas, TX",2006 Achiever Flatbed,"$2,142",$84,$529,"Year - 2006,Manufacturer - Achiever,Make - Flatbed,Class - Travel Trailer,Sleeps - 4,Length - 9.0 ft",4,"In Dash Air Conditioning,Roof Air Conditioning",Travel Trailer,2006
"Toilet,Shower,Bathroom Sink",Strict,"22.1 miles from Dallas, TX","TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",25.0ft,"Rockwall, TX",Fourwinds 24FS,,$275,,"Year - 2019,Manufacturer - Thor Motor Coach,Make - Four Winds,Model - 24FS,Class - Class C Motor Home,Sleeps - 5,Length - 25.0 ft",5,"Hot & Cold Water Supply,In Dash Air Conditioning",Class C Motor Home,2019
"Shower,Toilet",Standard,"22.0 miles from Dallas, TX",AM/FM Radio,"Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",21.0ft,"Midlothian, TX",2018 Jayco Jay Flight SLX 7 184BS,,$85,$565,"Year - 2018,Manufacturer - Jayco,Make - Jay Flight SLX 7,Model - 184BS,Class - Travel Trailer,Sleeps - 6,Total Number of Beds - 4,Number of Bunk Beds - 2,Slides - 1,Fresh water tank - 20.0 gal,Length - 21.0 ft,Height - 114.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Standard,"27.6 miles from Dallas, TX","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",32.0ft,"Keller, TX",Great Family Vacation Maker!,"$5,200",$220,"$1,400","Year - 2014,Manufacturer - Itasca,Make - Spirit,Model - 31H,Class - Class C Motor Home,Sleeps - 9,Total Number of Beds - 6,Number of Bunk Beds - 2,Slides - 2,Length - 32.0 ft,Height - 11.0 ft",9,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2014
"Shower,Toilet,Bathroom Sink",Standard,"27.6 miles from Dallas, TX","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",29ft,"Fort Worth, TX",2017 Passport 2520RL ​,"$2,400",$119,$735,"Year - 2017,Manufacturer - Keystone RV,Make - Passport,Model - 2520RL Grand Touring,Class - Travel Trailer,Sleeps - 5,Slides - 1,Length - 29.0 ft,Height - 10.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
